#rate,of,rotation,around,the,x,y,z,axes,(angular,velocity).
"#timestamp(ns),x,y,z(rad/s)","0.00580322,","0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#datetime:,05/07/2013,11:27:39,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
##########################################,"0.00580322,","0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#activity:,12,-,bsc,-,back,sitting,chair,-,10s,velocity).
#subject,id:,1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#first,name:,sub1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#last,name:,sub1,0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#age:,32,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#height(cm):,180,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#weight(kg):,85,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
#gender:,male,"0.004276057,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2321914021000,","0.007330383,","-0.09193522,",-0.043982297,-,back,sitting,chair,-,(angular,velocity).
"2321919081000,","0.0076358155,","-0.07849618,",-0.047647487,-,back,sitting,chair,-,(angular,velocity).
"2321924169000,","0.0027488936,","-0.057421334,",-0.048563786,-,back,sitting,chair,-,(angular,velocity).
"2321929082000,","-0.003970624,","-0.036651913,",-0.041233405,-,back,sitting,chair,-,(angular,velocity).
"2321934012000,","-0.010079277,","-0.019547688,",-0.038179077,-,back,sitting,chair,-,(angular,velocity).
"2321939090000,","-0.009773844,","-0.0067195175,",-0.02687807,-,back,sitting,chair,-,(angular,velocity).
"2321944089000,","-0.014660766,","0.0021380284,",-0.02076942,-,back,sitting,chair,-,(angular,velocity).
"2321949155000,","-0.007330383,","6.1086525e-4,",-0.020463986,-,back,sitting,chair,-,(angular,velocity).
"2321954231000,","-0.004886922,","0.005192355,",-0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2321959034000,","-0.0070249503,","0.018325957,",-0.015271631,-,back,sitting,chair,-,(angular,velocity).
"2321964053000,","-0.008246681,","0.016493361,",-0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"2321969061000,","-0.006414085,","0.0125227375,",-0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2321974029000,","-0.0106901415,","0.009468411,",-0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2321979061000,","-0.008857546,","0.01038471,",-0.00580322,-,back,sitting,chair,-,(angular,velocity).
"2321984109000,","-0.005497787,","0.010079277,",-0.012217305,-,back,sitting,chair,-,(angular,velocity).
"2321989026000,","-0.0061086523,","0.004886922,",-0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2321994065000,","-0.012217305,","0.0036651916,",-0.011911872,-,back,sitting,chair,-,(angular,velocity).
"2322000424000,","-0.01282817,","0.004886922,",-0.005192355,-,back,sitting,chair,-,(angular,velocity).
"2322004085000,","-0.011301007,","-0.006414085,",-0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2322009019000,","-0.0027488936,","-0.018936822,",-0.02107485,-,back,sitting,chair,-,(angular,velocity).
"2322014027000,","-0.016798794,","-0.025961773,",-0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2322019100000,","-0.008552114,","-0.03756821,",-0.016798794,-,back,sitting,chair,-,(angular,velocity).
"2322024079000,","6.1086525e-4,","-0.043066,",-0.02321288,-,back,sitting,chair,-,(angular,velocity).
"2322029003000,","-0.010079277,","-0.04734206,",-0.024740042,-,back,sitting,chair,-,(angular,velocity).
"2322034114000,","-0.01160644,","-0.04795292,",-0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2322038995000,","-0.021991149,","-0.04550946,",-0.015882496,-,back,sitting,chair,-,(angular,velocity).
"2322044087000,","-0.017104227,","-0.04153884,",-0.021991149,-,back,sitting,chair,-,(angular,velocity).
"2322049111000,","-0.011301007,","-0.034208454,",-0.022602014,-,back,sitting,chair,-,(angular,velocity).
"2322054128000,","-0.022296581,","-0.034513887,",-0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2322059086000,","-0.026267206,","-0.030543262,",-0.022602014,-,back,sitting,chair,-,(angular,velocity).
"2322064082000,","-0.022296581,","-0.025350908,",-0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2322069819000,","-0.021685716,","-0.022296581,",-0.023823744,-,back,sitting,chair,-,(angular,velocity).
"2322074037000,","-0.025350908,","-0.019547688,",-0.021685716,-,back,sitting,chair,-,(angular,velocity).
"2322079051000,","-0.015577064,","-0.025350908,",-0.02076942,-,back,sitting,chair,-,(angular,velocity).
"2322084000000,","-0.02107485,","-0.028710667,",-0.023518313,-,back,sitting,chair,-,(angular,velocity).
"2322089089000,","-0.020463986,","-0.039095376,",-0.017715093,-,back,sitting,chair,-,(angular,velocity).
"2322094064000,","-0.01038471,","-0.029932396,",-0.025350908,-,back,sitting,chair,-,(angular,velocity).
"2322099113000,","-0.0030543262,","-0.036957346,",-0.018325957,-,back,sitting,chair,-,(angular,velocity).
"2322104289000,","-0.004886922,","-0.04520403,",-0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322109095000,","-0.0061086523,","-0.0421497,",-0.008246681,-,back,sitting,chair,-,(angular,velocity).
"2322114094000,","-0.01282817,","-0.038179077,",-0.021685716,-,back,sitting,chair,-,(angular,velocity).
"2322119066000,","-0.0021380284,","-0.029932396,",-0.004886922,-,back,sitting,chair,-,(angular,velocity).
"2322124074000,","0.003970624,","-0.021380283,",-0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2322129059000,","3.0543262e-4,","-0.004276057,",0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"2322134097000,","0.002443461,","0.004276057,",-0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2322139009000,","-0.0018325958,","0.013439035,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"2322144077000,","-3.0543262e-4,","0.027488936,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"2322149156000,","3.0543262e-4,","0.027794369,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322154053000,","0.0036651916,","0.030848695,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"2322159032000,","0.007330383,","0.03176499,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2322164021000,","0.0036651916,","0.034513887,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"2322169103000,","0.008857546,","0.046120327,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"2322174036000,","9.162979e-4,","0.035430185,",0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2322179056000,","-0.0125227375,","0.034513887,",0.020463986,-,back,sitting,chair,-,(angular,velocity).
"2322184015000,","-0.0027488936,","0.042455133,",0.023518313,-,back,sitting,chair,-,(angular,velocity).
"2322189086000,","0.0067195175,","0.038789943,",0.020463986,-,back,sitting,chair,-,(angular,velocity).
"2322194086000,","-0.002443461,","0.03970624,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"2322199149000,","-0.0027488936,","0.03023783,",0.02107485,-,back,sitting,chair,-,(angular,velocity).
"2322204144000,","6.1086525e-4,","0.040011674,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"2322209542000,","-0.0061086523,","0.038179077,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2322214087000,","-0.0070249503,","0.03970624,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2322219106000,","-0.011911872,","0.030543262,",0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2322224147000,","-0.011911872,","0.026267206,",0.016187929,-,back,sitting,chair,-,(angular,velocity).
"2322229092000,","-0.0125227375,","0.034208454,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2322234094000,","-0.004581489,","0.032986723,",0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2322239093000,","-0.009773844,","0.029932396,",0.018325957,-,back,sitting,chair,-,(angular,velocity).
"2322244085000,","-0.008246681,","0.02687807,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2322249134000,","-0.009468411,","0.029932396,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2322254083000,","-0.010079277,","0.025350908,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2322259049000,","-0.008246681,","0.021380283,",0.017715093,-,back,sitting,chair,-,(angular,velocity).
"2322264088000,","-0.004886922,","0.022907447,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"2322269064000,","-0.014049901,","0.02687807,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"2322274076000,","-0.009773844,","0.02443461,",0.019547688,-,back,sitting,chair,-,(angular,velocity).
"2322279119000,","-0.007941248,","0.021685716,",0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2322284024000,","-0.0070249503,","0.027794369,",0.016798794,-,back,sitting,chair,-,(angular,velocity).
"2322289028000,","-0.019242255,","0.02321288,",0.02443461,-,back,sitting,chair,-,(angular,velocity).
"2322294065000,","-0.0067195175,","0.025045475,",0.022296581,-,back,sitting,chair,-,(angular,velocity).
"2322299095000,","-0.008246681,","0.017715093,",0.02443461,-,back,sitting,chair,-,(angular,velocity).
"2322304107000,","-0.005497787,","0.021380283,",0.02321288,-,back,sitting,chair,-,(angular,velocity).
"2322309101000,","-0.013744468,","0.011301007,",0.028099801,-,back,sitting,chair,-,(angular,velocity).
"2322314086000,","-0.020158553,","0.013744468,",0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2322319140000,","-0.027488936,","0.005497787,",0.03481932,-,back,sitting,chair,-,(angular,velocity).
"2322325194000,","-0.014049901,","0.009162978,",0.030848695,-,back,sitting,chair,-,(angular,velocity).
"2322329383000,","-0.01282817,","0.016187929,",0.036957346,-,back,sitting,chair,-,(angular,velocity).
"2322334092000,","-0.03573562,","0.00580322,",0.035430185,-,back,sitting,chair,-,(angular,velocity).
"2322339084000,","-0.022602014,","0.0036651916,",0.028099801,-,back,sitting,chair,-,(angular,velocity).
"2322344117000,","-0.013133603,","0.0027488936,",0.032375857,-,back,sitting,chair,-,(angular,velocity).
"2322349040000,","-0.026267206,","0.0061086523,",0.030848695,-,back,sitting,chair,-,(angular,velocity).
"2322354105000,","-0.029626964,","-0.004886922,",0.025350908,-,back,sitting,chair,-,(angular,velocity).
"2322359099000,","-0.01863139,","-0.0012217305,",0.034208454,-,back,sitting,chair,-,(angular,velocity).
"2322364094000,","-0.020463986,","-0.0012217305,",0.028710667,-,back,sitting,chair,-,(angular,velocity).
"2322369121000,","-0.013439035,","9.162979e-4,",0.0290161,-,back,sitting,chair,-,(angular,velocity).
"2322374068000,","-0.013133603,","-6.1086525e-4,",0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2322379068000,","-0.009162978,","-0.0061086523,",0.03145956,-,back,sitting,chair,-,(angular,velocity).
"2322383997000,","-0.014966198,","-0.0012217305,",0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2322389085000,","-0.02076942,","-6.1086525e-4,",0.029321533,-,back,sitting,chair,-,(angular,velocity).
"2322394822000,","-0.008246681,","6.1086525e-4,",0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2322399156000,","-0.01160644,","0.0027488936,",0.02687807,-,back,sitting,chair,-,(angular,velocity).
"2322404191000,","-0.01038471,","0.009773844,",0.025350908,-,back,sitting,chair,-,(angular,velocity).
"2322409092000,","-0.014660766,","0.007941248,",0.025350908,-,back,sitting,chair,-,(angular,velocity).
"2322414079000,","-0.01160644,","0.013133603,",0.03176499,-,back,sitting,chair,-,(angular,velocity).
"2322419096000,","-0.01740966,","0.014966198,",0.022907447,-,back,sitting,chair,-,(angular,velocity).
"2322424207000,","-0.015271631,","0.02076942,",0.027794369,-,back,sitting,chair,-,(angular,velocity).
"2322429084000,","-0.01740966,","0.01740966,",0.029932396,-,back,sitting,chair,-,(angular,velocity).
"2322434118000,","-0.017715093,","0.025961773,",0.02443461,-,back,sitting,chair,-,(angular,velocity).
"2322439028000,","-0.0061086523,","0.02321288,",0.021685716,-,back,sitting,chair,-,(angular,velocity).
"2322444088000,","-0.015577064,","0.01985312,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"2322449070000,","-0.021380283,","0.013744468,",0.018325957,-,back,sitting,chair,-,(angular,velocity).
"2322454089000,","-0.0143553335,","0.0143553335,",0.015577064,-,back,sitting,chair,-,(angular,velocity).
"2322459029000,","-0.013439035,","0.012217305,",0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2322464853000,","-0.019242255,","0.004276057,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2322469087000,","-0.015577064,","0.003970624,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"2322474081000,","-0.013439035,","3.0543262e-4,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"2322479116000,","-0.005192355,","-0.0030543262,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2322484119000,","-0.0018325958,","-3.0543262e-4,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"2322489068000,","-0.0036651916,","-0.0012217305,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2322494109000,","-0.00580322,","-0.009773844,",0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2322499085000,","0.0036651916,","-0.008857546,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2322504129000,","0.008246681,","-0.00580322,",0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2322509008000,","0.0030543262,","-0.0076358155,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322514095000,","0.016187929,","-0.010995574,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2322519070000,","0.013133603,","-0.010995574,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"2322524099000,","0.005192355,","-0.016493361,",3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"2322529027000,","0.018936822,","-0.016798794,",-0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2322534573000,","0.014660766,","-0.021991149,",-0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322539043000,","0.025045475,","-0.021991149,",-0.008246681,-,back,sitting,chair,-,(angular,velocity).
"2322544073000,","0.015271631,","-0.022907447,",-0.005497787,-,back,sitting,chair,-,(angular,velocity).
"2322549112000,","0.017715093,","-0.016187929,",-0.003970624,-,back,sitting,chair,-,(angular,velocity).
"2322554150000,","0.02107485,","-0.0076358155,",-0.00580322,-,back,sitting,chair,-,(angular,velocity).
"2322559031000,","0.018936822,","-0.012217305,",-0.01160644,-,back,sitting,chair,-,(angular,velocity).
"2322564028000,","0.021380283,","-0.018325957,",-0.01038471,-,back,sitting,chair,-,(angular,velocity).
"2322569059000,","0.022907447,","-0.008552114,",-0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2322574066000,","0.016187929,","-0.010995574,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2322579057000,","0.01038471,","-0.013133603,",-0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322584079000,","0.014049901,","-0.013133603,",-0.02076942,-,back,sitting,chair,-,(angular,velocity).
"2322589086000,","0.015882496,","-0.018020526,",-0.016187929,-,back,sitting,chair,-,(angular,velocity).
"2322594089000,","0.018020526,","-0.022296581,",-0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322599256000,","0.015271631,","-0.02443461,",-0.006414085,-,back,sitting,chair,-,(angular,velocity).
"2322604274000,","0.013439035,","-0.025350908,",-0.010079277,-,back,sitting,chair,-,(angular,velocity).
"2322609071000,","0.0076358155,","-0.028710667,",-0.014049901,-,back,sitting,chair,-,(angular,velocity).
"2322614108000,","0.017104227,","-0.032070424,",-0.009773844,-,back,sitting,chair,-,(angular,velocity).
"2322619087000,","0.026572637,","-0.033292156,",-0.01740966,-,back,sitting,chair,-,(angular,velocity).
"2322624356000,","0.029932396,","-0.03145956,",-0.025045475,-,back,sitting,chair,-,(angular,velocity).
"2322629097000,","0.023823744,","-0.03359759,",-0.019242255,-,back,sitting,chair,-,(angular,velocity).
"2322634090000,","0.021685716,","-0.030848695,",-0.019547688,-,back,sitting,chair,-,(angular,velocity).
"2322639036000,","0.024129177,","-0.025350908,",-0.014660766,-,back,sitting,chair,-,(angular,velocity).
"2322644090000,","0.014966198,","-0.027183503,",-0.016187929,-,back,sitting,chair,-,(angular,velocity).
"2322650232000,","0.02076942,","-0.023823744,",-0.013133603,-,back,sitting,chair,-,(angular,velocity).
"2322654090000,","0.0143553335,","-0.02443461,",-0.013439035,-,back,sitting,chair,-,(angular,velocity).
"2322659091000,","0.014660766,","-0.017715093,",-0.0076358155,-,back,sitting,chair,-,(angular,velocity).
"2322664052000,","0.022907447,","-0.01740966,",-0.014660766,-,back,sitting,chair,-,(angular,velocity).
"2322669098000,","0.011301007,","-0.017715093,",-0.007941248,-,back,sitting,chair,-,(angular,velocity).
"2322674288000,","0.018325957,","-0.015271631,",-0.01282817,-,back,sitting,chair,-,(angular,velocity).
"2322679051000,","0.022602014,","-0.008857546,",-0.0012217305,-,back,sitting,chair,-,(angular,velocity).
"2322684159000,","0.016493361,","-0.002443461,",-0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2322689083000,","0.014966198,","-0.011911872,",-0.007330383,-,back,sitting,chair,-,(angular,velocity).
"2322694099000,","0.010995574,","-0.002443461,",-0.003970624,-,back,sitting,chair,-,(angular,velocity).
"2322699075000,","0.015577064,","0.007330383,",-0.002443461,-,back,sitting,chair,-,(angular,velocity).
"2322704108000,","0.014660766,","0.0021380284,",-0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2322709000000,","0.011911872,","0.011301007,",-0.0106901415,-,back,sitting,chair,-,(angular,velocity).
"2322714081000,","0.010995574,","0.0021380284,",-0.010995574,-,back,sitting,chair,-,(angular,velocity).
"2322719876000,","-0.002443461,","-0.004581489,",-0.00580322,-,back,sitting,chair,-,(angular,velocity).
"2322724144000,","-0.0033597588,","-0.005497787,",-0.004886922,-,back,sitting,chair,-,(angular,velocity).
"2322729104000,","0.019547688,","-0.0030543262,",3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"2322734028000,","0.008246681,","-0.0033597588,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2322739083000,","0.0125227375,","-0.005497787,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"2322744149000,","0.00580322,","-0.011301007,",6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"2322749150000,","0.010995574,","-0.0070249503,",-0.004276057,-,back,sitting,chair,-,(angular,velocity).
"2322754182000,","-0.004581489,","-0.0012217305,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2322759050000,","0.005192355,","-0.003970624,",-9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2322764083000,","0.0070249503,","-3.0543262e-4,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"2322769078000,","-0.005192355,","0.0033597588,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"2322774232000,","0.004276057,","0.008857546,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2322779053000,","-0.0018325958,","0.007941248,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"2322783996000,","0.003970624,","0.007330383,",0.0030543262,-,back,sitting,chair,-,(angular,velocity).
"2322789845000,","0.008552114,","0.0143553335,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2322794159000,","-0.007941248,","0.014966198,",3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"2322799241000,","-0.005497787,","0.014660766,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2322804109000,","-0.012217305,","0.01160644,",-9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"2322808999000,","-0.014049901,","0.007330383,",-0.004581489,-,back,sitting,chair,-,(angular,velocity).
"2322814027000,","-0.002443461,","0.009773844,",-0.0067195175,-,back,sitting,chair,-,(angular,velocity).
"2322819147000,","-0.004886922,","0.0076358155,",-0.005192355,-,back,sitting,chair,-,(angular,velocity).
"2322824295000,","0.0015271631,","0.0021380284,",0.0012217305,-,back,sitting,chair,-,(angular,velocity).
