#rate,of,rotation,around,the,x,y,z,axes,(angular,velocity).
"#timestamp(ns),x,y,z(rad/s)","0.0015271631,","0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#datetime:,26/06/2013,12:44:07,0.007330383,-,back,sitting,chair,-,(angular,velocity).
##########################################,"0.0015271631,","0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#activity:,12,-,bsc,-,back,sitting,chair,-,10s,velocity).
#subject,id:,7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#first,name:,sub7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#last,name:,sub7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#age:,25,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#height(cm):,189,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#weight(kg):,80,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#gender:,male,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"674525204000,","0.062002823,","0.093767814,",0.029321533,-,back,sitting,chair,-,(angular,velocity).
"674530226000,","0.06414085,","0.08674286,",0.038789943,-,back,sitting,chair,-,(angular,velocity).
"674535165000,","0.071776666,","0.09896017,",0.046731193,-,back,sitting,chair,-,(angular,velocity).
"674540164000,","0.06658431,","0.09193522,",0.04642576,-,back,sitting,chair,-,(angular,velocity).
"674545149000,","0.055283304,","0.090713486,",0.0421497,-,back,sitting,chair,-,(angular,velocity).
"674550214000,","0.050396383,","0.0870483,",0.049480084,-,back,sitting,chair,-,(angular,velocity).
"674556841000,","0.044898596,","0.080634214,",0.04734206,-,back,sitting,chair,-,(angular,velocity).
"674560610000,","0.046731193,","0.069027774,",0.053450707,-,back,sitting,chair,-,(angular,velocity).
"674565206000,","0.04062254,","0.06994407,",0.047647487,-,back,sitting,chair,-,(angular,velocity).
"674570231000,","0.028710667,","0.067500606,",0.04886922,-,back,sitting,chair,-,(angular,velocity).
"674575206000,","0.022602014,","0.063224554,",0.047036625,-,back,sitting,chair,-,(angular,velocity).
"674580191000,","0.010995574,","0.06414085,",0.044593163,-,back,sitting,chair,-,(angular,velocity).
"674585223000,","-0.0030543262,","0.07238753,",0.040927973,-,back,sitting,chair,-,(angular,velocity).
"674590167000,","-9.162979e-4,","0.06963864,",0.05100725,-,back,sitting,chair,-,(angular,velocity).
"674596106000,","0.004276057,","0.08674286,",0.037873644,-,back,sitting,chair,-,(angular,velocity).
"674600127000,","-0.003970624,","0.08552113,",0.03604105,-,back,sitting,chair,-,(angular,velocity).
"674605243000,","9.162979e-4,","0.09010262,",0.03940081,-,back,sitting,chair,-,(angular,velocity).
"674610228000,","-0.0125227375,","0.081855945,",0.032375857,-,back,sitting,chair,-,(angular,velocity).
"674615199000,","-0.0036651916,","0.082161374,",0.030848695,-,back,sitting,chair,-,(angular,velocity).
"674620192000,","-9.162979e-4,","0.08093964,",0.027183503,-,back,sitting,chair,-,(angular,velocity).
"674625204000,","0.00580322,","0.08307768,",0.026572637,-,back,sitting,chair,-,(angular,velocity).
"674630236000,","-6.1086525e-4,","0.069027774,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"674635231000,","-0.01282817,","0.07086037,",0.02076942,-,back,sitting,chair,-,(angular,velocity).
"674640200000,","-0.008552114,","0.058337633,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"674645118000,","-0.01160644,","0.05009095,",0.025045475,-,back,sitting,chair,-,(angular,velocity).
"674650205000,","-0.007330383,","0.059253927,",0.027794369,-,back,sitting,chair,-,(angular,velocity).
"674655249000,","-0.011911872,","0.04795292,",0.022602014,-,back,sitting,chair,-,(angular,velocity).
"674660207000,","-0.012217305,","0.05497787,",0.02107485,-,back,sitting,chair,-,(angular,velocity).
"674666261000,","-0.010079277,","0.04428773,",0.018325957,-,back,sitting,chair,-,(angular,velocity).
"674670192000,","0.0021380284,","0.04428773,",0.022602014,-,back,sitting,chair,-,(angular,velocity).
"674675209000,","-0.004276057,","0.051923547,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"674680197000,","-0.0076358155,","0.054061573,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"674685240000,","-0.007330383,","0.045814894,",0.02076942,-,back,sitting,chair,-,(angular,velocity).
"674690236000,","-0.0021380284,","0.044593163,",0.016798794,-,back,sitting,chair,-,(angular,velocity).
"674695206000,","0.0021380284,","0.03573562,",0.018936822,-,back,sitting,chair,-,(angular,velocity).
"674700312000,","-0.008552114,","0.02565634,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"674705212000,","9.162979e-4,","0.010995574,",0.012217305,-,back,sitting,chair,-,(angular,velocity).
"674710228000,","0.010995574,","6.1086525e-4,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"674715129000,","0.011911872,","-0.003970624,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"674720199000,","0.0106901415,","-0.013133603,",0.016187929,-,back,sitting,chair,-,(angular,velocity).
"674725120000,","0.017715093,","-0.0106901415,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
"674730223000,","0.009468411,","-0.016493361,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"674736114000,","0.02076942,","-0.01160644,",0.015271631,-,back,sitting,chair,-,(angular,velocity).
"674740193000,","0.018936822,","-0.01282817,",0.021991149,-,back,sitting,chair,-,(angular,velocity).
"674745235000,","0.0143553335,","-0.0143553335,",0.0125227375,-,back,sitting,chair,-,(angular,velocity).
"674750197000,","0.023518313,","-0.021685716,",0.0143553335,-,back,sitting,chair,-,(angular,velocity).
"674755193000,","0.025961773,","-0.02107485,",0.021991149,-,back,sitting,chair,-,(angular,velocity).
"674760224000,","0.014660766,","-0.015882496,",0.020158553,-,back,sitting,chair,-,(angular,velocity).
"674765209000,","0.0061086523,","-0.026267206,",0.015271631,-,back,sitting,chair,-,(angular,velocity).
"674770176000,","0.0012217305,","-0.027794369,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"674775200000,","0.004886922,","-0.027794369,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"674780194000,","9.162979e-4,","-0.019547688,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"674785233000,","-0.0033597588,","-0.026267206,",0.009468411,-,back,sitting,chair,-,(angular,velocity).
"674790222000,","-0.015577064,","-0.02687807,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"674795201000,","-0.01038471,","-0.024740042,",0.004276057,-,back,sitting,chair,-,(angular,velocity).
"674800208000,","-0.009468411,","-0.03359759,",0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"674805709000,","-0.013133603,","-0.025350908,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"674810202000,","-0.020158553,","-0.022296581,",0.008857546,-,back,sitting,chair,-,(angular,velocity).
"674815161000,","-0.016798794,","-0.02565634,",-6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"674820207000,","-0.009162978,","-0.022602014,",-9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"674825128000,","-0.007941248,","-0.018020526,",0.00580322,-,back,sitting,chair,-,(angular,velocity).
"674830250000,","-0.012217305,","-0.016798794,",3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"674835158000,","-0.008552114,","-0.021380283,",0.004886922,-,back,sitting,chair,-,(angular,velocity).
"674840227000,","-0.0012217305,","-0.022602014,",0.013744468,-,back,sitting,chair,-,(angular,velocity).
"674845206000,","6.1086525e-4,","-0.022602014,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"674850197000,","0.004581489,","-0.017104227,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"674855221000,","0.004886922,","-0.021685716,",0.022907447,-,back,sitting,chair,-,(angular,velocity).
"674860164000,","0.01740966,","-0.02443461,",0.027183503,-,back,sitting,chair,-,(angular,velocity).
"674865172000,","0.022907447,","-0.022907447,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"674870186000,","0.028710667,","-0.01038471,",0.025961773,-,back,sitting,chair,-,(angular,velocity).
"674875338000,","0.022602014,","-0.01282817,",0.026572637,-,back,sitting,chair,-,(angular,velocity).
"674882114000,","0.027183503,","-0.017104227,",0.030543262,-,back,sitting,chair,-,(angular,velocity).
"674885199000,","0.03604105,","-0.014660766,",0.036957346,-,back,sitting,chair,-,(angular,velocity).
"674890207000,","0.035430185,","-0.0143553335,",0.03359759,-,back,sitting,chair,-,(angular,velocity).
"674895226000,","0.035430185,","-0.020158553,",0.03176499,-,back,sitting,chair,-,(angular,velocity).
"674900233000,","0.03145956,","-0.021380283,",0.03176499,-,back,sitting,chair,-,(angular,velocity).
"674905242000,","0.023823744,","-0.032070424,",0.03145956,-,back,sitting,chair,-,(angular,velocity).
"674910256000,","0.00580322,","-0.040317107,",0.03145956,-,back,sitting,chair,-,(angular,velocity).
"674915184000,","0.003970624,","-0.03634648,",0.022602014,-,back,sitting,chair,-,(angular,velocity).
"674920204000,","-0.005497787,","-0.035430185,",0.018936822,-,back,sitting,chair,-,(angular,velocity).
"674925205000,","-0.011301007,","-0.03970624,",0.02076942,-,back,sitting,chair,-,(angular,velocity).
"674930195000,","-0.011301007,","-0.04886922,",0.015577064,-,back,sitting,chair,-,(angular,velocity).
"674935188000,","-0.013133603,","-0.05467244,",0.028405234,-,back,sitting,chair,-,(angular,velocity).
"674940232000,","-0.0125227375,","-0.050396383,",0.032070424,-,back,sitting,chair,-,(angular,velocity).
"674945172000,","-0.009773844,","-0.050396383,",0.0290161,-,back,sitting,chair,-,(angular,velocity).
"674950210000,","-0.0036651916,","-0.058643065,",0.028710667,-,back,sitting,chair,-,(angular,velocity).
"674955323000,","-0.004581489,","-0.046120327,",0.032070424,-,back,sitting,chair,-,(angular,velocity).
"674960164000,","-0.002443461,","-0.04428773,",0.03268129,-,back,sitting,chair,-,(angular,velocity).
"674965183000,","0.005497787,","-0.04550946,",0.03848451,-,back,sitting,chair,-,(angular,velocity).
"674970241000,","0.005192355,","-0.034513887,",0.042760566,-,back,sitting,chair,-,(angular,velocity).
"674975170000,","0.0070249503,","-0.04734206,",0.04520403,-,back,sitting,chair,-,(angular,velocity).
"674980200000,","0.011301007,","-0.040317107,",0.04337143,-,back,sitting,chair,-,(angular,velocity).
"674985251000,","0.014966198,","-0.03634648,",0.043066,-,back,sitting,chair,-,(angular,velocity).
"674990948000,","0.009162978,","-0.030848695,",0.03848451,-,back,sitting,chair,-,(angular,velocity).
"674995208000,","0.0070249503,","-0.04550946,",0.040011674,-,back,sitting,chair,-,(angular,velocity).
"675000208000,","0.006414085,","-0.058337633,",0.044593163,-,back,sitting,chair,-,(angular,velocity).
"675005266000,","0.0027488936,","-0.05131268,",0.044898596,-,back,sitting,chair,-,(angular,velocity).
"675010238000,","0.002443461,","-0.061391957,",0.037873644,-,back,sitting,chair,-,(angular,velocity).
"675015201000,","-0.018325957,","-0.06719518,",0.03573562,-,back,sitting,chair,-,(angular,velocity).
"675020203000,","-0.0067195175,","-0.069027774,",0.03726278,-,back,sitting,chair,-,(angular,velocity).
"675025428000,","-0.013744468,","-0.0711658,",0.040317107,-,back,sitting,chair,-,(angular,velocity).
"675030191000,","-0.0015271631,","-0.07513642,",0.04428773,-,back,sitting,chair,-,(angular,velocity).
"675035211000,","-3.0543262e-4,","-0.07971791,",0.044898596,-,back,sitting,chair,-,(angular,velocity).
"675040174000,","-0.011301007,","-0.07666359,",0.042455133,-,back,sitting,chair,-,(angular,velocity).
"675045178000,","-0.0027488936,","-0.07880162,",0.04734206,-,back,sitting,chair,-,(angular,velocity).
"675050228000,","-0.008246681,","-0.08002335,",0.04062254,-,back,sitting,chair,-,(angular,velocity).
"675055193000,","-0.015577064,","-0.08032878,",0.042455133,-,back,sitting,chair,-,(angular,velocity).
"675060211000,","-0.0021380284,","-0.08979719,",0.04062254,-,back,sitting,chair,-,(angular,velocity).
"675065157000,","-0.005497787,","-0.09193522,",0.03390302,-,back,sitting,chair,-,(angular,velocity).
"675070232000,","-0.008857546,","-0.076052725,",0.034208454,-,back,sitting,chair,-,(angular,velocity).
"675075196000,","-0.008552114,","-0.083383106,",0.032375857,-,back,sitting,chair,-,(angular,velocity).
"675081908000,","-0.0033597588,","-0.058337633,",0.02107485,-,back,sitting,chair,-,(angular,velocity).
"675085282000,","-0.0033597588,","-0.057726767,",0.02107485,-,back,sitting,chair,-,(angular,velocity).
"675090182000,","-0.0021380284,","-0.04337143,",0.022602014,-,back,sitting,chair,-,(angular,velocity).
"675095208000,","6.1086525e-4,","-0.028099801,",0.020463986,-,back,sitting,chair,-,(angular,velocity).
"675100271000,","0.006414085,","-0.018325957,",0.020463986,-,back,sitting,chair,-,(angular,velocity).
"675105197000,","0.007941248,","-0.0125227375,",0.025045475,-,back,sitting,chair,-,(angular,velocity).
"675110273000,","0.0143553335,","-0.014049901,",0.021685716,-,back,sitting,chair,-,(angular,velocity).
"675115260000,","0.01863139,","0.008246681,",0.02443461,-,back,sitting,chair,-,(angular,velocity).
"675120168000,","0.008246681,","0.00580322,",0.021685716,-,back,sitting,chair,-,(angular,velocity).
"675125205000,","0.0076358155,","-0.002443461,",0.017715093,-,back,sitting,chair,-,(angular,velocity).
"675130779000,","0.002443461,","-0.002443461,",0.028405234,-,back,sitting,chair,-,(angular,velocity).
"675135171000,","0.0030543262,","-0.014049901,",0.03023783,-,back,sitting,chair,-,(angular,velocity).
"675140226000,","-0.017104227,","-0.022907447,",0.036651913,-,back,sitting,chair,-,(angular,velocity).
"675145120000,","-0.015882496,","-0.018020526,",0.040011674,-,back,sitting,chair,-,(angular,velocity).
"675150217000,","-0.02565634,","-0.0290161,",0.049480084,-,back,sitting,chair,-,(angular,velocity).
"675155203000,","-0.021380283,","-0.036651913,",0.05131268,-,back,sitting,chair,-,(angular,velocity).
"675160201000,","-0.02107485,","-0.03481932,",0.04642576,-,back,sitting,chair,-,(angular,velocity).
"675165214000,","-0.01160644,","-0.03176499,",0.049785517,-,back,sitting,chair,-,(angular,velocity).
"675170238000,","-0.023518313,","-0.03145956,",0.05467244,-,back,sitting,chair,-,(angular,velocity).
"675175192000,","-0.018020526,","-0.027488936,",0.050396383,-,back,sitting,chair,-,(angular,velocity).
"675180225000,","-0.019242255,","-0.025045475,",0.048563786,-,back,sitting,chair,-,(angular,velocity).
"675185224000,","-0.021685716,","-0.0106901415,",0.05131268,-,back,sitting,chair,-,(angular,velocity).
"675190245000,","-0.024740042,","-0.005192355,",0.047036625,-,back,sitting,chair,-,(angular,velocity).
"675195202000,","-0.032986723,","-0.0030543262,",0.041233405,-,back,sitting,chair,-,(angular,velocity).
"675200395000,","-0.014049901,","-9.162979e-4,",0.03145956,-,back,sitting,chair,-,(angular,velocity).
"675205221000,","-0.01863139,","0.016187929,",0.027488936,-,back,sitting,chair,-,(angular,velocity).
"675210207000,","-0.004886922,","0.03481932,",0.026572637,-,back,sitting,chair,-,(angular,velocity).
"675215207000,","-0.008246681,","0.0421497,",0.014660766,-,back,sitting,chair,-,(angular,velocity).
"675220205000,","-0.0061086523,","0.048563786,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"675225198000,","0.004276057,","0.061391957,",0.017104227,-,back,sitting,chair,-,(angular,velocity).
"675230242000,","0.0061086523,","0.06352998,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"675235247000,","0.022602014,","0.0720821,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"675240170000,","0.03481932,","0.082161374,",0.004581489,-,back,sitting,chair,-,(angular,velocity).
"675245210000,","0.02107485,","0.07788532,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"675250126000,","0.032070424,","0.080634214,",0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"675255230000,","0.03023783,","0.08032878,",0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"675260159000,","0.015271631,","0.071776666,",3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"675265193000,","0.015577064,","0.05467244,",-0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"675270149000,","0.013439035,","0.05497787,",-0.0061086523,-,back,sitting,chair,-,(angular,velocity).
"675275171000,","0.008552114,","0.03848451,",-0.0018325958,-,back,sitting,chair,-,(angular,velocity).
"675280250000,","0.007941248,","0.041233405,",9.162979e-4,-,back,sitting,chair,-,(angular,velocity).
"675285197000,","0.010995574,","0.03726278,",-0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"675290199000,","0.004276057,","0.028710667,",-0.0021380284,-,back,sitting,chair,-,(angular,velocity).
"675295221000,","0.007941248,","0.030543262,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"675300218000,","0.008246681,","0.038179077,",0.005497787,-,back,sitting,chair,-,(angular,velocity).
"675305241000,","0.0036651916,","0.035124753,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"675310197000,","0.009773844,","0.03023783,",0.011911872,-,back,sitting,chair,-,(angular,velocity).
"675316041000,","0.0061086523,","0.025350908,",0.014966198,-,back,sitting,chair,-,(angular,velocity).
"675320166000,","0.009773844,","0.018936822,",0.016798794,-,back,sitting,chair,-,(angular,velocity).
"675325200000,","0.004886922,","0.008552114,",0.018936822,-,back,sitting,chair,-,(angular,velocity).
"675330237000,","0.0125227375,","0.013439035,",0.015882496,-,back,sitting,chair,-,(angular,velocity).
"675335217000,","0.013744468,","0.01282817,",0.01740966,-,back,sitting,chair,-,(angular,velocity).
"675340235000,","6.1086525e-4,","0.009773844,",0.021380283,-,back,sitting,chair,-,(angular,velocity).
"675345205000,","0.0036651916,","0.009773844,",0.01985312,-,back,sitting,chair,-,(angular,velocity).
"675350299000,","0.005497787,","0.01038471,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"675355235000,","-0.0106901415,","0.0070249503,",0.004886922,-,back,sitting,chair,-,(angular,velocity).
"675360256000,","-0.012217305,","0.009162978,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"675365143000,","-0.004276057,","0.016798794,",0.009162978,-,back,sitting,chair,-,(angular,velocity).
"675370185000,","-0.006414085,","0.0143553335,",0.006414085,-,back,sitting,chair,-,(angular,velocity).
"675375114000,","-0.005192355,","0.01863139,",0.007941248,-,back,sitting,chair,-,(angular,velocity).
"675381400000,","-0.013133603,","0.01740966,",-0.0027488936,-,back,sitting,chair,-,(angular,velocity).
"675386102000,","-0.006414085,","0.026572637,",-3.0543262e-4,-,back,sitting,chair,-,(angular,velocity).
"675390222000,","-0.00580322,","0.025045475,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"675395153000,","-0.008246681,","0.020463986,",6.1086525e-4,-,back,sitting,chair,-,(angular,velocity).
"675400211000,","0.0021380284,","0.025961773,",0.0033597588,-,back,sitting,chair,-,(angular,velocity).
"675405248000,","-0.014049901,","0.020463986,",0.0036651916,-,back,sitting,chair,-,(angular,velocity).
"675410194000,","-0.003970624,","0.019242255,",0.008552114,-,back,sitting,chair,-,(angular,velocity).
"675415196000,","-0.0018325958,","0.016493361,",0.010995574,-,back,sitting,chair,-,(angular,velocity).
"675420201000,","0.0015271631,","0.020463986,",0.008246681,-,back,sitting,chair,-,(angular,velocity).
"675425197000,","0.0036651916,","0.014966198,",0.015271631,-,back,sitting,chair,-,(angular,velocity).
"675430232000,","0.013439035,","0.0067195175,",0.009773844,-,back,sitting,chair,-,(angular,velocity).
"675435271000,","0.025045475,","0.01160644,",0.01863139,-,back,sitting,chair,-,(angular,velocity).
"675440190000,","0.01740966,","0.005192355,",0.011301007,-,back,sitting,chair,-,(angular,velocity).
"675445216000,","0.028710667,","0.008552114,",0.014049901,-,back,sitting,chair,-,(angular,velocity).
